ID,Name,StreetAddress,City,State,ZipCode,HospitalReferralRegion,County,PhoneNumber
300014,"FRISBIE MEMORIAL HOSPITAL","11 WHITEHALL ROAD",ROCHESTER,NH,3867,"ME - Portland",STRAFFORD,6033325211
300019,"CHESHIRE MEDICAL CENTER","580 COURT STREET",KEENE,NH,3431,"NH - Lebanon",CHESHIRE,6033545400
310115,"HACKETTSTOWN REGIONAL MEDICAL CENTER","651 WILLOW GROVE ST",HACKETTSTOWN,NJ,7840,"NJ - Morristown",WARREN,9088525100
320003,"ALTA VISTA REGIONAL HOSPITAL","104 LEGION AVE","LAS VEGAS",NM,87701,"NM - Albuquerque","SAN MIGUEL",5054263930
320004,"GERALD CHAMPION REGIONAL MEDICAL CENTE","2669 NORTH SCENIC DRIVE",ALAMOGORDO,NM,88310,"TX - El Paso",OTERO,5754396100
320013,"HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS","1397 WEIMER ROAD",TAOS,NM,87571,"NM - Albuquerque",TAOS,5757588883
320022,"PLAINS REGIONAL MEDICAL CENTER","2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,"TX - Lubbock",CURRY,5757697155
320030,"ARTESIA GENERAL HOSPITAL","702 N 13TH STREET",ARTESIA,NM,88210,"NM - Albuquerque",EDDY,5757483333
330009,"BRONX-LEBANON HOSPITAL CENTER","1276 FULTON AVENUE",BRONX,NY,10456,"NY - Bronx",BRONX,2125887000
330049,"NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE",RHINEBECK,NY,12572,"NY - Albany",DUTCHESS,8458713391
330058,"GENEVA GENERAL HOSPITAL","196 -198 NORTH STREET",GENEVA,NY,14456,"NY - Rochester",ONTARIO,3157874175
330065,"NIAGARA FALLS MEMORIAL MEDICAL CENTER","621 TENTH STREET","NIAGARA FALLS",NY,14302,"NY - Buffalo",NIAGARA,7162784000
330084,"ALICE HYDE MEDICAL CENTER","133 PARK STREET",MALONE,NY,12953,"VT - Burlington",FRANKLIN,5184833000
330135,"BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS",NY,12771,"NJ - Morristown",ORANGE,8458565351
330197,"CANTON-POTSDAM HOSPITAL","50 LEROY STREET",POTSDAM,NY,13676,"VT - Burlington","SAINT LAWRENCE",3152653300
330211,"CLAXTON-HEPBURN MEDICAL CENTER","214 KING STREET",OGDENSBURG,NY,13669,"NY - Syracuse","SAINT LAWRENCE",3153933600
330232,"ST MARY'S HOSPITAL ( TROY )","1300 MASSACHUSETTS AVENUE",TROY,NY,12180,"NY - Albany",RENSSELAER,5182725000
330240,"HARLEM HOSPITAL CENTER","506 LENOX AVENUE","NEW YORK",NY,10037,"NY - Manhattan","NEW YORK",2124918400
330316,"NEW YORK WESTCHESTER SQUARE MEDICAL CENTER","2475 ST RAYMOND AVENUE",BRONX,NY,10461,"NY - Bronx",,
330386,"CATSKILL REGIONAL MEDICAL CENTER","68 HARRIS BUSHVILLE ROAD",HARRIS,NY,12742,"NY - Albany",SULLIVAN,8457943300
330396,"WOODHULL MEDICAL AND MENTAL HEALTH CENTER","760 BROADWAY",BROOKLYN,NY,11206,"NY - Manhattan",KINGS,7189638100
340011,"SPRUCE PINE COMMUNITY HOSPITAL","125 HOSPITAL DR","SPRUCE PINE",NC,28777,"NC - Asheville",MITCHELL,8287654201
340016,"MEDWEST HARRIS","68 HOSPITAL RD",SYLVA,NC,28779,"NC - Asheville",JACKSON,8285867000
340023,"PARK RIDGE HEALTH","100 HOSPITAL DRIVE",HENDERSONVILLE,NC,28792,"NC - Asheville",HENDERSON,8286848501
340024,"SAMPSON REGIONAL MEDICAL CENTER","607 BEAMAN ST",CLINTON,NC,28328,"NC - Raleigh",SAMPSON,9105928511
340036,"FRANKLIN REGIONAL MEDICAL CENTER","100 HOSPITAL DR BOX 609",LOUISBURG,NC,27549,"NC - Raleigh",FRANKLIN,9194965131
340037,"KINGS MOUNTAIN HOSPITAL INC","706 W KING ST","KINGS MOUNTAIN",NC,28086,"NC - Charlotte",CLEVELAND,7047393601
340041,"CALDWELL MEMORIAL HOSPITAL","321 MULBERRY ST SW",LENOIR,NC,28645,"NC - Hickory",CALDWELL,8287575100
340055,"VALDESE GENERAL HOSPITAL INC","720 MALCOLM BLVD",VALDESE,NC,28690,"NC - Hickory",,
340060,"MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY",EDEN,NC,27288,"NC - Greensboro",ROCKINGHAM,3366239711
340085,"THOMASVILLE MEDICAL CENTER","207 OLD LEXINGTON RD BOX 789",THOMASVILLE,NC,27360,"NC - Winston-Salem",DAVIDSON,3364722000
340096,"LEXINGTON MEMORIAL HOSPITAL INC","250 HOSPITAL DRIVE PO BOX 1817",LEXINGTON,NC,27293,"NC - Winston-Salem",DAVIDSON,3362485161
340120,"VIDANT DUPLIN  HOSPITAL","401 N MAIN ST",KENANSVILLE,NC,28349,"NC - Greenville",DUPLIN,9102960941
340132,"MARIA PARHAM MEDICAL CENTER","PO BOX 59",HENDERSON,NC,27536,"NC - Durham",VANCE,2524384143
340133,"MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128",WILLIAMSTON,NC,27892,"NC - Greenville",MARTIN,2528096179
340145,"CAROLINAS MEDICAL CENTER-LINCOLN","433 MCALISTER RD",LINCOLNTON,NC,28092,"NC - Charlotte",LINCOLN,9802122000
340186,"VIDANT BEAUFORT HOSPITAL","628 E 12TH ST",WASHINGTON,NC,27889,"NC - Greenville",BEAUFORT,2529754100
360010,"UNION HOSPITAL","659 BOULEVARD",DOVER,OH,44622,"OH - Canton",TUSCARAWAS,3303433311
360011,"MARION GENERAL HOSPITAL","1000 MCKINLEY PARK DRIVE",MARION,OH,43302,"OH - Columbus",MARION,7403838400
360075,"UHHS RICHMOND HEIGHTS HOSPITAL","27100 CHARDON ROAD","RICHMOND HEIGHT",OH,44143,"OH - Cleveland",CUYAHOGA,4405856170
360091,"MEDINA HOSPITAL","1000 EAST WASHINGTON STREET",MEDINA,OH,44256,"OH - Cleveland",MEDINA,3307251000
360096,"EAST LIVERPOOL CITY HOSPITAL","425 WEST 5TH STREET","EAST LIVERPOOL",OH,43920,"PA - Pittsburgh",COLUMBIANA,3303857200
360141,"NORTHSIDE MEDICAL CENTER","500 GYPSY LANE",YOUNGSTOWN,OH,44501,"OH - Youngstown",MAHONING,3308841000
360151,"AFFINITY MEDICAL CENTER","875 EIGHTH STREET NE",MASSILLON,OH,44646,"OH - Canton",STARK,3308376863
360152,"DOCTORS HOSPITAL","5100 WEST  BROAD STREET",COLUMBUS,OH,43228,"OH - Columbus",FRANKLIN,6145441000
360156,"MEMORIAL HOSPITAL","715 SOUTH TAFT AVENUE",FREMONT,OH,43420,"OH - Toledo",SANDUSKY,4193346617
360175,"CLINTON MEMORIAL HOSPITAL","610 WEST MAIN STREET",WILMINGTON,OH,45177,"OH - Cincinnati",CLINTON,9373826611
360185,"SALEM COMMUNITY HOSPITAL","1995 EAST STATE STREET",SALEM,OH,44460,"OH - Youngstown",COLUMBIANA,3303321551
360203,"SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER","1341 NORTH CLARK STREET",CAMBRIDGE,OH,43725,"OH - Columbus",GUERNSEY,7404398111
360236,"MERCY HOSPITAL CLERMONT","3000 HOSPITAL DRIVE",BATAVIA,OH,45103,"OH - Cincinnati",CLERMONT,5137328278
360239,"KETTERING MEDICAL CENTER - SYCAMORE","4000 MIAMISBURG-CENTERVILLE ROAD",MIAMISBURG,OH,45342,"OH - Kettering",MONTGOMERY,9373848776
360259,"BAY PARK COMMUNITY HOSPITAL","2801 BAY PARK DRIVE",OREGON,OH,43616,"OH - Toledo",LUCAS,4196907700
360270,"MERCY HOSPITAL OF DEFIANCE","1404 EAST SECOND STREET",DEFIANCE,OH,43512,"IN - Fort Wayne",DEFIANCE,4197828444
370002,"WOODWARD REGIONAL HOSPITAL","900 17TH STREET",WOODWARD,OK,73801,"OK - Oklahoma City",WOODWARD,5802548492
370006,"PONCA CITY MEDICAL CENTER","1900 NORTH 14TH STREET","PONCA CITY",OK,74601,"OK - Oklahoma City",KAY,5807653321
370020,"VALLEY VIEW REGIONAL HOSPITAL","430 NORTH MONTA VISTA",ADA,OK,74820,"OK - Oklahoma City",PONTOTOC,5803322323
370022,"JACKSON COUNTY MEMORIAL HOSPITAL","1200 EAST PECAN ST",ALTUS,OK,73523,"OK - Oklahoma City",JACKSON,5803795000
370023,"DUNCAN REGIONAL HOSPITAL, INC","1407 WHISENANT DRIVE",DUNCAN,OK,73533,"OK - Lawton",STEPHENS,5802525300
370034,"MCALESTER REGIONAL HEALTH CENTER","ONE CLARK BASS BOULEVARD",MCALESTER,OK,74501,"OK - Tulsa",PITTSBURG,9184261800
370049,"STILLWATER MEDICAL CENTER","1323 WEST 6TH STREET",STILLWATER,OK,74076,"OK - Tulsa",PAYNE,4053721480
370113,"INTEGRIS GROVE HOSPITAL","1001 EAST 18TH STREET",GROVE,OK,74344,"MO - Joplin",DELAWARE,9187862243
380021,"TUALITY COMMUNITY HOSPITAL","335 SE 8TH AVENUE",HILLSBORO,OR,97123,"OR - Portland",WASHINGTON,5036811111
380022,"SAMARITAN ALBANY GENERAL HOSPITAL","1046 6TH AVENUE SW",ALBANY,OR,97321,"OR - Eugene",LINN,5418124000
380038,"PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER","1500 DIVISION STREET","OREGON CITY",OR,97045,"OR - Portland",CLACKAMAS,5036576915
380040,"ST CHARLES MEDICAL CENTER - REDMOND","1253 N CANAL BLVD",REDMOND,OR,97756,"OR - Bend",DESCHUTES,5415488131
380052,"ST ALPHONSUS MEDICAL CENTER - ONTARIO, INC","351 SW 9TH STREET",ONTARIO,OR,97914,"ID - Boise",MALHEUR,5418817000
390016,"JAMESON MEMORIAL HOSPITAL","1211 WILMINGTON AVENUE","NEW CASTLE",PA,16105,"OH - Youngstown",LAWRENCE,7246589001
390019,"PALMERTON HOSPITAL","135 LAFAYETTE AVENUE",PALMERTON,PA,18071,"PA - Allentown",CARBON,6108263141
390035,"ST LUKE'S QUAKERTOWN HOSPITAL","1021 PARK AVENUE",QUAKERTOWN,PA,18951,"PA - Allentown",BUCKS,2155384500
390037,"HERITAGE VALLEY SEWICKLEY","720 BLACKBURN ROAD",SEWICKLEY,PA,15143,"PA - Pittsburgh",ALLEGHENY,4127416600
390039,"SOMERSET HOSPITAL","225 SOUTH CENTER AVENUE",SOMERSET,PA,15501,"PA - Johnstown",SOMERSET,8144435000
390041,"UNIONTOWN HOSPITAL","500 WEST BERKELEY STREET",UNIONTOWN,PA,15401,"PA - Pittsburgh",FAYETTE,7244305000
390043,"SOLDIERS AND SAILORS MEMORIAL HOSPITAL","32-36 CENTRAL AVENUE",WELLSBORO,PA,16901,"PA - Sayre",TIOGA,5707241631
390048,"LEWISTOWN HOSPITAL","400 HIGHLAND AVENUE",LEWISTOWN,PA,17044,"PA - Harrisburg",MIFFLIN,7172485411
390061,"LANCASTER REGIONAL MEDICAL CENTER","250 COLLEGE AVENUE",LANCASTER,PA,17604,"PA - Lancaster",LANCASTER,7172918123
390065,"GETTYSBURG HOSPITAL","147 GETTYS STREET",GETTYSBURG,PA,17325,"PA - Harrisburg",ADAMS,7173342121
390070,"LOWER BUCKS HOSPITAL","501 BATH ROAD",BRISTOL,PA,19007,"PA - Philadelphia",BUCKS,2157859200
390076,"BRANDYWINE HOSPITAL","201 REECEVILLE ROAD",COATESVILLE,PA,19320,"PA - Lancaster",CHESTER,6103838000
390093,"CLARION HOSPITAL","271 PERKINS ROAD",CLARION,PA,16214,"PA - Pittsburgh",CLARION,8142269500
390101,"MEMORIAL HOSPITAL","325 SOUTH BELMONT STREET",YORK,PA,17403,"PA - York",YORK,7178438623
390108,"MONTGOMERY HOSPITAL","POWELL & FORNANCE STREETS",NORRISTOWN,PA,19401,"PA - Philadelphia",,
390113,"MEADVILLE MEDICAL CENTER","751 LIBERTY STREET",MEADVILLE,PA,16335,"PA - Erie",CRAWFORD,8143335000
390125,"WAYNE MEMORIAL HOSPITAL","601 PARK STREET",HONESDALE,PA,18431,"PA - Scranton",WAYNE,5702538100
390127,"PHOENIXVILLE HOSPITAL","140 NUTT ROAD",PHOENIXVILLE,PA,19460,"PA - Philadelphia",CHESTER,6109831000
390138,"WAYNESBORO HOSPITAL","501 EAST MAIN ST",WAYNESBORO,PA,17268,"PA - Harrisburg",FRANKLIN,7177654000
390146,"WARREN GENERAL HOSPITAL","TWO CRESCENT PARK WEST",WARREN,PA,16365,"PA - Erie",WARREN,8147233300
390154,"ELK REGIONAL HEALTH CENTER","763 JOHNSONBURG ROAD","SAINT MARYS",PA,15857,"PA - Erie",ELK,8147888000
390178,"UPMC HORIZON","110 NORTH MAIN STREET",GREENVILLE,PA,16125,"PA - Erie",MERCER,7245882100
390197,"SACRED HEART HOSPITAL","421 CHEW STREET",ALLENTOWN,PA,18102,"PA - Allentown",LEHIGH,6107764900
390219,"EXCELA HEALTH LATROBE HOSPITAL","ONE MELLON WAY",LATROBE,PA,15650,"PA - Pittsburgh",WESTMORELAND,7245371000
390304,"ROXBOROUGH MEMORIAL HOSPITAL","5800 RIDGE AVE",PHILADELPHIA,PA,19128,"PA - Philadelphia",PHILADELPHIA,2154839900
390326,"ST LUKE'S HOSPITAL - ANDERSON CAMPUS","1872 RIVERSIDE CIRCLE",EASTON,PA,18045,"PA - Allentown",NORTHAMPTON,6109543850
410004,"ROGER WILLIAMS MEDICAL CENTER","825 CHALKSTONE AVENUE",PROVIDENCE,RI,2908,"RI - Providence",PROVIDENCE,4014562000
410008,"SOUTH COUNTY HOSPITAL INC","100 KENYON AVE",WAKEFIELD,RI,2879,"RI - Providence",WASHINGTON,4017828000
410011,"LANDMARK MEDICAL CENTER,  INC","115 CASS AVE",WOONSOCKET,RI,2895,"RI - Providence",PROVIDENCE,4017694100
420005,"MCLEOD MEDICAL CENTER - DILLON","301 E JACKSON ST",DILLON,SC,29536,"SC - Florence",DILLON,8437744111
420020,"GEORGETOWN MEMORIAL HOSPITAL","606 BLACK RIVER RD DRAWER 1718",GEORGETOWN,SC,29440,"SC - Charleston",GEORGETOWN,8435277000
420030,"COLLETON MEDICAL CENTER","501 ROBERTSON BOULEVARD",WALTERBORO,SC,29488,"SC - Charleston",COLLETON,8437822000
420038,"LAURENS COUNTY HEALTHCARE SYSTEM","US HWY 76 PO DRAWER 976",CLINTON,SC,29325,"SC - Greenville",LAURENS,8648339100
420039,"WALLACE THOMSON HOSPITAL","322 W SOUTH ST PO BOX 789",UNION,SC,29379,"SC - Spartanburg",UNION,8644270351
420043,"UPSTATE CAROLINA MEDICAL CENTER","1530 N LIMESTONE ST",GAFFNEY,SC,29340,"SC - Spartanburg",CHEROKEE,8644874271
420048,"KERSHAW HEALTH","HAILE AND ROBERTS STREETS, BOX 7003",CAMDEN,SC,29020,"SC - Columbia",KERSHAW,8034324311
420053,"NEWBERRY COUNTY MEMORIAL HOSPITAL","2669 KINARD ST PO BOX 497",NEWBERRY,SC,29108,"SC - Columbia",NEWBERRY,8034057145
420055,"CAROLINAS HOSPITAL SYSTEM MARION","2829 E HWY 76",MULLINS,SC,29574,"SC - Florence",MARION,8434312000
420062,"CHESTERFIELD GENERAL HOSPITAL","711 CHESTERFIELD HIGHWAY",CHERAW,SC,29520,"SC - Florence",CHESTERFIELD,8435377881
420101,"COASTAL CAROLINA HOSPITAL","1000 MEDICAL CENTER DRIVE",HARDEEVILLE,SC,29927,"GA - Savannah",JASPER,8437848000
420105,"LORIS COMMUNITY HOSPITAL","3655 MITCHELL STREET",LORIS,SC,29569,"SC - Florence",HORRY,8437167000
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  PO BOX 1210",WATERTOWN,SD,57201,"SD - Sioux Falls",CODINGTON,6058827000
430015,"ST MARY'S HOSPITAL","801 E SIOUX",PIERRE,SD,57501,"SD - Sioux Falls",HUGHES,6052243100
440009,"CUMBERLAND MEDICAL CENTER","421 S MAIN ST",CROSSVILLE,TN,38555,"TN - Nashville",CUMBERLAND,9314849511
440018,"SYCAMORE SHOALS HOSPITAL","1501 WEST ELK AVENUE",ELIZABETHTON,TN,37643,"TN - Johnson City",CARTER,4235421300
440020,"HILLSIDE HOSPITAL","1265 E COLLEGE ST",PULASKI,TN,38478,"TN - Nashville",GILES,9313637531
440025,"LAUGHLIN MEMORIAL HOSPITAL, INC","1420 TUSCULUM BLVD",GREENEVILLE,TN,37745,"TN - Knoxville",GREENE,4237875000
440031,"ROANE MEDICAL CENTER","412 DEVONIA ST",HARRIMAN,TN,37748,"TN - Knoxville",ROANE,8653161000
440046,"TRISTAR HORIZON MEDICAL CENTER","111 HIGHWAY 70 EAST",DICKSON,TN,37055,"TN - Nashville",DICKSON,6154460446
440056,"TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL","110 HOSPITAL DRIVE","JEFFERSON CITY",TN,37760,"TN - Knoxville",JEFFERSON,8654712500
440058,"SOUTHERN TENNESSEE MEDICAL CENTER","185 HOSPITAL ROAD",WINCHESTER,TN,37398,"TN - Nashville",FRANKLIN,9319678295
440061,"VOLUNTEER COMMUNITY HOSPITAL","161 MOUNT PELIA RD",MARTIN,TN,38237,"TN - Jackson",WEAKLEY,7315874261
440081,"LECONTE MEDICAL CENTER","742 MIDDLECREEK ROAD",SEVIERVILLE,TN,37862,"TN - Knoxville",CUMBERLAND,8654467500
440102,"LINCOLN MEDICAL CENTER","106 MEDICAL CENTER BLVD",FAYETTEVILLE,TN,37334,"AL - Huntsville",LINCOLN,9314381100
440110,"FORT LOUDOUN MEDICAL CENTER","550 FORT LOUDOUN MEDICAL CENTER DR","LENOIR CITY",TN,37772,"TN - Knoxville",LOUDON,8652716000
440130,"BAPTIST MEMORIAL HOSPITAL UNION CITY","1201 BISHOP ST, PO BOX 310","UNION CITY",TN,38261,"TN - Memphis",OBION,7318852410
440175,"CROCKETT HOSPITAL","HWY 43 S BOX 847",LAWRENCEBURG,TN,38464,"TN - Nashville",LAWRENCE,9317626571
440185,"SKYRIDGE MEDICAL CENTER","2305 CHAMBLISS AVE NW",CLEVELAND,TN,37311,"TN - Chattanooga",BRADLEY,4233394132
440192,"HIGHLANDS MEDICAL CENTER","401 SEWELL DR",SPARTA,TN,38583,"TN - Nashville",WHITE,9317389211
440194,"TRISTAR HENDERSONVILLE MEDICAL CENTER","355 NEW SHACKLE ISLAND RD",HENDERSONVILLE,TN,37075,"TN - Nashville",SUMNER,6153381000
450035,"ST JOSEPH MEDICAL CENTER","1401 ST. JOSEPH PARKWAY",HOUSTON,TX,77002,"TX - Houston",HARRIS,7137571000
450072,"BRAZOSPORT REGIONAL HEALTH SYSTEM","100 MEDICAL DRIVE","LAKE JACKSON",TX,77566,"TX - Houston",BRAZORIA,9792974411
450090,"NORTH TEXAS MEDICAL CENTER","1900 HOSPITAL BLVD",GAINESVILLE,TX,76240,"TX - Dallas",COOKE,9406128600
450130,"NIX HEALTH CARE SYSTEM","414 NAVARRO, SUITE 600","SAN ANTONIO",TX,78205,"TX - San Antonio",BEXAR,2102712188
450163,"CHRISTUS SPOHN HOSPITAL KLEBERG","1311 EAST GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,"TX - Corpus Christi",KLEBERG,3615951661
450177,"UVALDE MEMORIAL HOSPITAL","1025 GARNER FIELD ROAD",UVALDE,TX,78801,"TX - San Antonio",UVALDE,8302786251
450289,"HARRIS HEALTH SYSTEM","2525 HOLLY HALL",HOUSTON,TX,77054,"TX - Houston",HARRIS,7135666417
450292,"TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN","850 ED HALL",KAUFMAN,TX,75142,"TX - Dallas",KAUFMAN,9729327200
450299,"COLLEGE STATION MEDICAL CENTER","1604 ROCK PRAIRIE ROAD","COLLEGE STATION",TX,77842,"TX - Bryan",BRAZOS,9797645151
450330,"OAKBEND MEDICAL CENTER","1705 JACKSON ST",RICHMOND,TX,77469,"TX - Houston","FORT BEND",2813413000
450372,"BAYLOR MEDICAL CENTER AT WAXAHACHIE","1405 W JEFFERSON ST",WAXAHACHIE,TX,75165,"TX - Dallas",ELLIS,9729237000
450447,"NAVARRO REGIONAL HOSPITAL","3201 WEST HIGHWAY 22",CORSICANA,TX,75110,"TX - Dallas",NAVARRO,9036546800
450508,"MEMORIAL HOSPITAL","1204 MOUND ST",NACOGDOCHES,TX,75961,"TX - Houston",NACOGDOCHES,9365644611
450537,"METHODIST RICHARDSON MEDICAL CENTER","401 W CAMPBELL RD",RICHARDSON,TX,75080,"TX - Dallas",DALLAS,9724984000
450580,"EAST TEXAS MEDICAL CENTER CROCKETT","1100 LOOP 304 EAST",CROCKETT,TX,75835,"TX - Tyler",HOUSTON,9365463862
450587,"BROWNWOOD REGIONAL MEDICAL CENTER","1501 BURNET DR",BROWNWOOD,TX,76801,"TX - Abilene",BROWN,3256468541
450596,"LAKE GRANBURY MEDICAL CENTER","1310 PALUXY RD",GRANBURY,TX,76048,"TX - Fort Worth",HOOD,8175732683
450656,"NACOGDOCHES MEDICAL CENTER","4920 NE STALLINGS DRIVE",NACOGDOCHES,TX,75961,"TX - Houston",NACOGDOCHES,9365699481
450697,"SOUTHWEST GENERAL HOSPITAL","7400 BARLITE BLVD","SAN ANTONIO",TX,78224,"TX - San Antonio",BEXAR,2109212000
450716,"CYPRESS FAIRBANKS MEDICAL CENTER","10655 STEEPLETOP DRIVE",HOUSTON,TX,77065,"TX - Houston",HARRIS,2818973100
450718,"ROUND ROCK MEDICAL CENTER","2400 ROUND ROCK AVE","ROUND ROCK",TX,78681,"TX - Austin",WILLIAMSON,5123411000
450730,"BAYLOR MEDICAL CENTER AT CARROLLTON","4343 NORTH JOSEY LANE",CARROLLTON,TX,75010,"TX - Dallas",DENTON,9724921010
450848,"MEMORIAL HERMANN SUGAR LAND HOSPITAL","17500 W GRAND PARKWAY SOUTH","SUGAR LAND",TX,77479,"TX - Houston","FORT BEND",2814994800
450855,"HARLINGEN MEDICAL CENTER","5501 SOUTH EXPRESSWAY 77",HARLINGEN,TX,78550,"TX - Harlingen",CAMERON,9563651000
450885,"CENTENNIAL MEDICAL CENTER","12505 LEBANON ROAD",FRISCO,TX,75035,"TX - Dallas",COLLIN,9729633333
460011,"CASTLEVIEW HOSPITAL","300 NORTH HOSPITAL DRIVE",PRICE,UT,84501,"UT - Salt Lake City",CARBON,4356374800
460041,"DAVIS HOSPITAL AND MEDICAL CENTER","1600 WEST ANTELOPE DRIVE",LAYTON,UT,84041,"UT - Ogden",DAVIS,8018071000
470011,"BRATTLEBORO MEMORIAL HOSPITAL","17 BELMONT AVE",BRATTLEBORO,VT,5301,"NH - Lebanon",WINDHAM,8022570341
470012,"SOUTHWESTERN VERMONT MEDICAL CENTER","100 HOSPITAL DRIVE",BENNINGTON,VT,5201,"NY - Albany",BENNINGTON,8024426361
490020,"JOHN RANDOLPH MEDICAL CENTER","411 WEST RANDOLPH ROAD",HOPEWELL,VA,23860,"VA - Richmond","HOPEWELL CITY",8045411600
490038,"SMYTH COUNTY COMMUNITY HOSPITAL","245 MEDICAL PARK DRIVE",MARION,VA,24354,"TN - Kingsport",SMYTH,2763781000
490060,"CLINCH VALLEY MEDICAL CENTER","2949 WEST FRONT STREET",RICHLANDS,VA,24641,"TN - Kingsport",TAZEWELL,2765966000
490084,"RIVERSIDE TAPPAHANNOCK HOSPITAL","618 HOSPITAL ROAD",TAPPAHANNOCK,VA,22560,"VA - Richmond",ESSEX,8044436189
490088,"BEDFORD MEMORIAL HOSPITAL","1613 OAKWOOD STREET",BEDFORD,VA,24523,"VA - Lynchburg","Bedford City",5405862441
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC","800 OAK STREET",FARMVILLE,VA,23901,"VA - Richmond","PRINCE EDWARD",4343928811
490092,"SOUTHAMPTON MEMORIAL HOSPITAL","100 FAIRVIEW DRIVE - PO BOX 817",FRANKLIN,VA,23851,"VA - Norfolk","FRANKLIN CITY",7575696100
490111,"WYTHE COUNTY COMMUNITY HOSPITAL","600 WEST RIDGE ROAD",WYTHEVILLE,VA,24382,"VA - Roanoke",WYTHE,2762280200
490113,"SENTARA NORTHERN VIRGINIA MEDICAL CENTER","2300 OPITZ BOULEVARD",WOODBRIDGE,VA,22191,"VA - Arlington","PRINCE WILLIAM",7035231000
490115,"TWIN COUNTY REGIONAL HOSPITAL","200 HOSPITAL DRIVE",GALAX,VA,24333,"NC - Winston-Salem","GALAX CITY",2762368181
490116,"LEWISGALE HOSPITAL PULASKI","2400 LEE HIGHWAY",PULASKI,VA,24301,"VA - Roanoke",PULASKI,5409948100
490123,"RAPPAHANNOCK GENERAL HOSPITAL","101 HARRIS ROAD",KILMARNOCK,VA,22482,"VA - Richmond",LANCASTER,8044358000
490130,"RIVERSIDE WALTER REED HOSPITAL","7519 HOSPITAL ROAD",GLOUCESTER,VA,23061,"VA - Newport News",GLOUCESTER,8046938800
490140,"STAFFORD HOSPITAL, LLC","101 HOSPITAL CENTER BOULEVARD, SUITE 307",STAFFORD,VA,22554,"VA - Richmond",STAFFORD,5407419000
490141,"SPOTSYLVANIA REGIONAL MEDICAL CENTER","4600 SPOTSYLVANIA PARKWAY",FREDERICKSBURG,VA,22408,"VA - Richmond",SPOTSYLVANIA,5404984000
500007,"ISLAND HOSPITAL","1211  24TH STREET",ANACORTES,WA,98221,"WA - Everett",SKAGIT,3602991300
500021,"SAINT CLARE HOSPITAL","11315 BRIDGEPORT WAY S W",LAKEWOOD,WA,98499,"WA - Tacoma",PIERCE,2535881711
500053,"KENNEWICK GENERAL HOSPITAL","900 SOUTH AUBURN STREET",KENNEWICK,WA,99336,"WA - Spokane",BENTON,5095866111
500119,"VALLEY HOSPITAL","12606 EAST MISSION AVENUE",SPOKANE,WA,99216,"WA - Spokane",SPOKANE,5099246650
500151,"ST ANTHONY HOSPITAL","11567 CANTERWOOD BOULEVARD NW","GIG HARBOR",WA,98332,"WA - Tacoma",PIERCE,2535302050
510018,"JACKSON GENERAL HOSPITAL","122 PINNELL ST",RIPLEY,WV,25271,"WV - Charleston",,
510030,"DAVIS MEMORIAL HOSPITAL","PO BOX 1484",ELKINS,WV,26241,"WV - Morgantown",RANDOLPH,3046363300
510048,"LOGAN REGIONAL MEDICAL CENTER","20 HOSPITAL DRIVE",LOGAN,WV,25601,"WV - Charleston",LOGAN,3048311350
510062,"BECKLEY ARH HOSPITAL","306 STANAFORD ROAD",BECKLEY,WV,25801,"WV - Charleston",RALEIGH,3042553456
520002,"MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT","900 ILLINOIS AVE","STEVENS POINT",WI,54481,"WI - Marshfield",PORTAGE,7153465000
520009,"ST ELIZABETH HSPTL","1506 S ONEIDA ST",APPLETON,WI,54915,"WI - Appleton",OUTAGAMIE,9207382000
520011,"LAKEVIEW MED CENTER","1700 WEST STOUT STREET","RICE LAKE",WI,54868,"WI - Marshfield",BARRON,7152341515
520019,"MINISTRY ST MARYS HOSPITAL","2251 NORTH SHORE DR",RHINELANDER,WI,54501,"WI - Wausau",ONEIDA,7153612000
520028,"THE MONROE CLINIC","2005 5TH STREET",MONROE,WI,53566,"WI - Madison",GREEN,6083241000
520033,"RIVERVIEW HSPTL ASSOC","410 DEWEY ST PO BOX 8080","WISCONSIN RAPID",WI,54495,"WI - Marshfield",WOOD,7154236060
520034,"AURORA MED CTR MANITOWOC CTY","5000 MEMORIAL DR","TWO RIVERS",WI,54241,"WI - Green Bay",MANITOWOC,9207945000
520035,"AURORA SHEBOYGAN MEM MED CTR","2629 N 7TH ST",SHEBOYGAN,WI,53083,"WI - Milwaukee",SHEBOYGAN,9204515000
